ProductID,ProductName,Category,SubCategory,PricePerUnit,StockQuantity,SupplierID
2aa28375-c563-41b5-aa33-8e2c2e0f4db9,However Fruit,Fruits,Sub-Fruits-1,207,290,b43e95ec-45a1-4d19-a51a-906f20138819
e9282403-e234-4e35-a711-50acb03bbecc,Serve Snack,Snacks,Sub-Snacks-1,905,259,ae18804b-376b-486e-b505-27827e2bb65b
d79d1b95-ecdf-4810-aea0-45e9bd10627d,Rule Fruit,Fruits,Sub-Fruits-4,111,26,f2aaa004-00c1-4c85-ad2b-881976b6871f
05765892-c750-44cc-96e2-31fa53d42cb2,We Vegetable,Vegetables,Sub-Vegetables-1,887,296,9c835e49-ca2d-4154-a075-06a41016b760
3bfb746e-f1e6-4946-a314-7d9119fd950d,Character Baker,Bakery,Sub-Bakery-3,961,127,472dba92-b105-420b-8681-322f881cd15c
11dc08ec-ef6f-43d0-abaa-414a9c336956,Door Vegetable,Vegetables,Sub-Vegetables-4,50,19,d36c203f-3e32-49be-903e-40a0371a9b1b
e5bdb329-60d3-4673-8782-1ab101f98187,Choose Dair,Dairy,Sub-Dairy-1,604,126,f7608345-ec17-40b8-92ed-4c617afcb7c7
9747fd32-5076-46c3-90b4-5f404b86b219,Nothing Fruit,Fruits,Sub-Fruits-4,6,306,2eac5dc7-e37c-469c-9ed8-d435cf67e707
9d82e469-12e6-4fd6-9a41-837ac63c1d2b,Prepare Dair,Dairy,Sub-Dairy-2,131,322,a2c63bed-5e56-4a32-97e7-0f21eaa77d05
e4c3f640-fa46-4510-8f45-32df79fcaec4,Him Mea,Meat,Sub-Meat-1,169,451,5405a029-3e39-4d8f-911f-7ca0f8ed0467
b8a16df8-38c0-462d-888d-9c5e42704267,Difference Vegetable,Vegetables,Sub-Vegetables-1,766,265,21466ba5-3fb8-4bb0-a34d-8bf42ce8be02
37cc1e52-274c-4fd2-bc0e-d0506c57973b,Election Mea,Meat,Sub-Meat-2,302,326,cdd4c0b3-6a31-4ac8-8ba9-f83d81efc70c
3233bde0-ced5-42e6-94c3-70502e4fd8c8,Close Vegetable,Vegetables,Sub-Vegetables-1,628,48,0d6cbb0e-e585-46c3-8115-9a0d3128ae3f
497662c1-bcb6-4b85-8368-1bfb152f54fe,Until Fruit,Fruits,Sub-Fruits-2,604,329,ae18804b-376b-486e-b505-27827e2bb65b
d2a3e556-244b-4a92-a5c9-e68099bd71ff,Out Fruit,Fruits,Sub-Fruits-3,753,15,a9a778cf-d220-4797-8489-b3cc3b6f9bf1
f54373ef-e8d6-44b8-8c93-5b88c90df8a5,Key Mea,Meat,Sub-Meat-1,437,320,17f96d5d-46c5-4c63-a268-85a282e04400
610589f5-2ec6-41f9-9346-7f84f75c9566,Loss Baker,Bakery,Sub-Bakery-2,822,114,821b7ee6-5162-4c03-85d7-ba5f2fe8d81d
08928fcf-493c-4a7f-abca-615245a308e3,Against Vegetable,Vegetables,Sub-Vegetables-1,576,162,64d0412c-213e-4681-8f6a-df940885bbf1
775c8a15-5ece-4728-978d-22544a5df522,Get Dair,Dairy,Sub-Dairy-1,977,251,2eac5dc7-e37c-469c-9ed8-d435cf67e707
0b3f040c-2cd4-48f4-b5dd-dc3a588ae3eb,Window Snack,Snacks,Sub-Snacks-2,375,30,dbc85300-3479-4194-9399-d87258c840e3
0629219f-2176-40d7-8765-4aa1024cf4ac,Room Snack,Snacks,Sub-Snacks-4,353,299,ca8fee9b-18fd-43f9-9562-f0a35ea4f066
cd0260b8-01cc-4326-aff6-ba4ecd15d083,Standard Vegetable,Vegetables,Sub-Vegetables-3,79,141,158ae598-5c95-4dd7-b714-1f24332ddf9c
081878a0-109a-42f2-a09f-638a59e18ff3,Ok Snack,Snacks,Sub-Snacks-1,696,61,78dc74b5-f07f-4c4f-b68b-f753946c4169
71b615ab-4d03-474a-85f8-20e0f1bc1df2,White Fruit,Fruits,Sub-Fruits-3,612,419,6fe73b62-d844-47ae-8632-99ebe7afe93a
089d2e9f-0785-4cb7-85dd-b002fee30c9d,Real Mea,Meat,Sub-Meat-4,175,158,a76ab021-15de-49ec-88e9-011036d04f26
97db27c4-b646-4064-81f7-f5bed1e26e2a,These Fruit,Fruits,Sub-Fruits-2,43,416,0626d237-4eb0-497c-9085-32379516e66e
078a229e-434f-4036-8445-a8b26bfdf887,Community Fruit,Fruits,Sub-Fruits-3,419,461,6e056e5b-35be-402f-92b1-cbf0d84fe77a
79aafebe-36bf-43f2-8278-c795a1dc37eb,Not Fruit,Fruits,Sub-Fruits-4,795,112,bf75c003-15d6-4e96-8b9f-adf01d604523
2b290c09-f79f-45a4-bef8-9ab381037d6f,Push Mea,Meat,Sub-Meat-3,226,344,5f6b5980-2ff5-44ae-a915-1f6623576752
3f021fba-b86a-4112-ac5f-d04ef7e1bcc7,Keep Baker,Bakery,Sub-Bakery-2,459,34,a494b24c-1481-4a30-a7e0-42f3ef211c68
e7631f67-8576-4917-8d5c-946f5518bf2a,Student Dair,Dairy,Sub-Dairy-2,121,478,64d0412c-213e-4681-8f6a-df940885bbf1
e1d6b9c3-f542-474a-95c9-ea7d5e2f123f,Close Vegetable,Vegetables,Sub-Vegetables-4,757,363,96f98cf1-5411-4003-93cf-f1129f87dbd6
2116f4c6-8d02-460b-bded-7af449ea246b,Show Mea,Meat,Sub-Meat-2,348,378,75f09dc0-9a02-48a6-a750-1edbda1a2c79
dd8d9164-0a54-4e08-805e-95b663045a14,Yourself Snack,Snacks,Sub-Snacks-2,316,29,9739e139-664d-478d-a30a-b5902d024371
cac0292b-104d-4346-b01b-2e845c398881,Hot Mea,Meat,Sub-Meat-1,88,382,9c835e49-ca2d-4154-a075-06a41016b760
9f9468c6-2345-4c3d-b337-f21077365f27,Despite Mea,Meat,Sub-Meat-3,961,308,1f969d9f-ddc7-4f49-93c7-2d4b7f857576
9fadcf5a-e87c-4809-8e98-9ddb4512b268,Management Mea,Meat,Sub-Meat-2,389,120,dbc85300-3479-4194-9399-d87258c840e3
22fdf945-a880-4e03-aabc-35e691521ddd,Social Vegetable,Vegetables,Sub-Vegetables-2,959,205,3ded9cdb-80a7-44b2-98fe-a1603797512a
293f3fe1-ea92-41aa-a978-acfceeae4548,One Snack,Snacks,Sub-Snacks-3,210,223,ae75a587-f35c-43f4-be12-73d764f224fa
dc15801e-afd1-4831-8ceb-9a96c8ac01ce,Community Dair,Dairy,Sub-Dairy-2,330,484,97e768fb-69b3-46df-81e3-0b249b4489b7
82666371-8961-4922-a4be-ce0149aabda9,Discuss Mea,Meat,Sub-Meat-3,908,442,21466ba5-3fb8-4bb0-a34d-8bf42ce8be02
974a29ca-94eb-4f84-8f3e-2fe92887a269,Pm Vegetable,Vegetables,Sub-Vegetables-2,276,365,6fe73b62-d844-47ae-8632-99ebe7afe93a
7c36545c-dedc-4428-a5c0-74033a7ff63b,Management Snack,Snacks,Sub-Snacks-4,316,177,a2c63bed-5e56-4a32-97e7-0f21eaa77d05
df089cda-bda8-448e-b495-f65eda39bc2c,Soldier Dair,Dairy,Sub-Dairy-2,967,32,6e056e5b-35be-402f-92b1-cbf0d84fe77a
714b58cb-2713-4729-8bdb-1127ace287ab,Positive Dair,Dairy,Sub-Dairy-4,425,72,97e768fb-69b3-46df-81e3-0b249b4489b7
5621202a-8bd4-42b5-8fe6-f8d07c52b775,Weight Snack,Snacks,Sub-Snacks-2,87,455,325d3442-638c-423b-961a-852f38f24244
8f2e0458-e88c-43ab-956e-21de8e411f6a,By Baker,Bakery,Sub-Bakery-2,862,69,11693b36-f557-4fe1-bb3b-7cd114a64501
d0f30365-6ccf-4a43-9e95-0d785650e753,Sister Dair,Dairy,Sub-Dairy-1,723,259,c2e6056c-7181-42d8-ab37-a7b425c475a0
145239de-d250-4d51-b078-eaa3090c0db7,Four Fruit,Fruits,Sub-Fruits-4,781,443,c2e6056c-7181-42d8-ab37-a7b425c475a0
d397d091-afee-47fc-a3b8-bfc5662281b1,Activity Dair,Dairy,Sub-Dairy-3,102,223,21466ba5-3fb8-4bb0-a34d-8bf42ce8be02
6d478814-944f-4314-a468-86d314bc28ac,Education Baker,Bakery,Sub-Bakery-2,818,138,5405a029-3e39-4d8f-911f-7ca0f8ed0467
f48ce7dd-6095-4fc5-8eda-9e78d003a4df,Ago Mea,Meat,Sub-Meat-1,721,134,d65a7907-4f18-4315-ac4e-05d1fa6db7cf
8a6e9df9-5752-4a87-a803-cc7d0948ea5b,Operation Dair,Dairy,Sub-Dairy-3,905,65,c0f9c773-055c-4bc1-9f03-61ed980a2ab4
6063dc9a-5074-4753-9823-edff3ef500bb,Laugh Snack,Snacks,Sub-Snacks-2,12,373,e9e936b2-54e3-4771-aa6d-fd3d4565acd7
cc76fa80-21a1-4e86-a87b-42794cb85a1b,Surface Dair,Dairy,Sub-Dairy-3,775,141,0ad44e14-5a33-4b70-8ec7-9b121d61a0ec
3014be56-9a9e-4aee-972f-8c0e8eddbc6d,Control Baker,Bakery,Sub-Bakery-2,429,27,60eec086-2aed-44c1-9cb6-d80f90601463
c036f403-eb0e-4426-ac9a-2f6bffbf3b10,Want Fruit,Fruits,Sub-Fruits-1,115,364,c2e6056c-7181-42d8-ab37-a7b425c475a0
883e8e8f-f279-4112-b223-e3ef5add761a,Become Baker,Bakery,Sub-Bakery-2,368,218,1f969d9f-ddc7-4f49-93c7-2d4b7f857576
9e32df56-6887-4aa1-8d80-9de92609d0ca,Drop Baker,Bakery,Sub-Bakery-1,311,109,821b7ee6-5162-4c03-85d7-ba5f2fe8d81d
5cb0977d-1812-464f-ac78-bf654f0054d6,Window Mea,Meat,Sub-Meat-1,54,473,f9f036bc-4256-4b8b-8450-0748a74f056b
4704612f-42a7-4dda-99cb-eb47f450221b,Choice Mea,Meat,Sub-Meat-3,884,176,1d39588b-0de9-415f-b039-141d5f6e16e6
f52fae18-d22c-4e36-8bbd-56cf7fd71172,Establish Snack,Snacks,Sub-Snacks-3,229,437,a494b24c-1481-4a30-a7e0-42f3ef211c68
f1fce7a0-1200-49d6-894d-fb101d46f2d3,Moment Dair,Dairy,Sub-Dairy-4,654,162,96f98cf1-5411-4003-93cf-f1129f87dbd6
c19d6281-7c7f-49c5-98d4-64cc08cd3882,Suddenly Snack,Snacks,Sub-Snacks-4,750,208,865832da-8442-482e-b22f-ee7a863edbfe
9cbc03e1-9d98-4e07-907a-c40f8f0a4377,Care Fruit,Fruits,Sub-Fruits-2,854,428,bf75c003-15d6-4e96-8b9f-adf01d604523
6d1f98b7-258b-4124-b1ab-f92d9be553d2,Partner Mea,Meat,Sub-Meat-3,661,154,737a3c46-e9d3-46c8-93f0-bce52be88056
0bc30906-239e-45f9-ac56-da421ac3e71d,What Snack,Snacks,Sub-Snacks-4,554,322,158ae598-5c95-4dd7-b714-1f24332ddf9c
6bff1063-47e4-447b-92c9-4a7c99a7958c,Recent Dair,Dairy,Sub-Dairy-4,5,32,cbee0816-9f68-4a9f-9b66-08ee23a87de2
3a2098ef-4fe1-48d6-80a5-df9fed22d11c,Party Fruit,Fruits,Sub-Fruits-3,504,270,78893cc3-a2c7-4c22-b6e7-0fbcd9856311
c938e0de-cb6b-4929-87c6-ec1fa6fb76a6,Tend Mea,Meat,Sub-Meat-1,526,337,f9f036bc-4256-4b8b-8450-0748a74f056b
a527a825-f6d3-4fc4-8876-1c3a3d7b95de,Yourself Dair,Dairy,Sub-Dairy-1,558,453,03ec3130-f542-432e-b173-f110efd69026
46678d62-8c3f-4827-a27b-f7565f4c3e61,Why Vegetable,Vegetables,Sub-Vegetables-3,875,174,78893cc3-a2c7-4c22-b6e7-0fbcd9856311
6da7bd1d-2733-4d90-a128-d06fbcfc5fec,Court Mea,Meat,Sub-Meat-3,5,455,6e056e5b-35be-402f-92b1-cbf0d84fe77a
fe5eefb3-0143-4c2f-a092-ba71d9b81198,Article Mea,Meat,Sub-Meat-3,666,29,ca8fee9b-18fd-43f9-9562-f0a35ea4f066
78877c56-7e7d-4390-9003-ba380b11c218,Wind Snack,Snacks,Sub-Snacks-3,831,498,64d0412c-213e-4681-8f6a-df940885bbf1
b1a2946f-475d-461f-9059-449bd4cc6c86,Blue Mea,Meat,Sub-Meat-3,212,426,1ebab75e-e7f7-4507-bc6b-52d5ede69681
337496d6-05aa-49e8-9603-ef5abc6b4bc5,Believe Fruit,Fruits,Sub-Fruits-1,745,326,539a4f7f-5fd4-40be-8400-0c129a728c07
68cd0831-876c-4c49-8762-b35e1488bdf9,Something Fruit,Fruits,Sub-Fruits-1,823,139,9262e0d3-87b2-4e38-8471-9e5f971e109f
4a861a2a-183f-4445-b5d6-d03c3620529d,Reveal Mea,Meat,Sub-Meat-4,708,333,6e056e5b-35be-402f-92b1-cbf0d84fe77a
142d4818-4937-426b-8e6d-db57c4c63c40,Early Baker,Bakery,Sub-Bakery-3,298,485,64ce4c68-a8b5-445e-af96-a28f1491226a
377e5882-217f-44b0-820e-ab04ae484ce5,I Mea,Meat,Sub-Meat-2,595,204,1f969d9f-ddc7-4f49-93c7-2d4b7f857576
9f052469-fc14-42fc-abea-80562c192951,Take Baker,Bakery,Sub-Bakery-3,807,487,084ee804-5238-48be-b2f8-0fc7c6c2b367
fbba7896-1020-4e80-8b5f-cb09af9e16aa,Think Mea,Meat,Sub-Meat-3,590,21,474f546f-69c0-48de-a829-afb605df84d9
8f542bab-c35f-4119-98ef-3e8e91b9e885,Series Fruit,Fruits,Sub-Fruits-3,732,105,a9a778cf-d220-4797-8489-b3cc3b6f9bf1
30431e11-c98f-4580-adf0-5dd963527717,Stop Vegetable,Vegetables,Sub-Vegetables-1,541,112,be272816-1ab3-4661-90ab-f539f3191b74
4b2b0e64-d7dd-4048-a3b8-5bf8136a70ad,Institution Fruit,Fruits,Sub-Fruits-4,334,210,a2c63bed-5e56-4a32-97e7-0f21eaa77d05
88ca78c5-db4a-498a-bfec-a8ff169ff7b0,Everybody Dair,Dairy,Sub-Dairy-4,222,397,865832da-8442-482e-b22f-ee7a863edbfe
bb4d3282-c050-4178-9d76-f6681be62641,Live Snack,Snacks,Sub-Snacks-4,447,150,a85f5f10-3487-4d8e-aa6d-a1454fdfbb5d
230b2c98-eea2-4e1e-b4b0-bb4df50ad9a2,Ten Dair,Dairy,Sub-Dairy-4,448,54,a3d57f8a-2b7e-4b57-8c46-612d630186d4
41d478e6-2798-4a05-b36f-8b12a5e3acc3,Particular Baker,Bakery,Sub-Bakery-4,208,63,64ce4c68-a8b5-445e-af96-a28f1491226a
30354d6b-b511-4120-8e62-7eb74772fb3e,Fall Snack,Snacks,Sub-Snacks-1,253,266,6e056e5b-35be-402f-92b1-cbf0d84fe77a
c474bc7d-26d7-4d73-8fb7-45745fd0a37e,Ask Baker,Bakery,Sub-Bakery-4,635,460,a85f5f10-3487-4d8e-aa6d-a1454fdfbb5d
61a38add-de28-4bc1-9641-5d06ac4668ae,Once Dair,Dairy,Sub-Dairy-2,884,92,898ca408-050f-49be-b083-00eedf4bd064
30bb25e4-84ce-45bc-b682-d5216503ae80,Clearly Fruit,Fruits,Sub-Fruits-1,160,229,b43e95ec-45a1-4d19-a51a-906f20138819
b8aced22-3877-4756-ac1e-6f078d5b8f48,Account Vegetable,Vegetables,Sub-Vegetables-4,927,266,e9e936b2-54e3-4771-aa6d-fd3d4565acd7
d1c8afc5-4c31-4c91-8dff-090c80b53a01,Old Baker,Bakery,Sub-Bakery-3,839,242,8e914c7a-a1a9-4512-89e3-3c10fbfb5ac4
6aac2b7f-1083-46d2-b058-4698223a7e2e,Rather Fruit,Fruits,Sub-Fruits-1,526,430,8eeac64e-788d-42b4-b03b-1cf3f6e29d33
0297061c-1241-4540-ac99-ac6a44fa507e,We Baker,Bakery,Sub-Bakery-4,437,146,e0ceb86c-2a85-4000-a0b7-4146a4bc51c4
